y,ds,dummy,Store
521002.97,2010-05-11,dummy,29
518940.88,2010-05-14,dummy,29
502021.8,2010-05-21,dummy,29
577627.7,2010-05-28,dummy,29
519787.94,2010-06-08,dummy,29
558731.75,2010-06-18,dummy,29
585548.8,2010-06-25,dummy,29
568497.4,2010-07-05,dummy,29
512292.0,2010-07-16,dummy,29
506502.1,2010-07-23,dummy,29
509872.78,2010-07-30,dummy,29
530059.06,2010-08-10,dummy,29
495269.0,2010-08-13,dummy,29
531640.2,2010-08-20,dummy,29
545766.1,2010-08-27,dummy,29
569937.25,2010-09-04,dummy,29
563449.44,2010-09-07,dummy,29
463752.88,2010-09-17,dummy,29
465338.4,2010-09-24,dummy,29
491290.38,2010-10-09,dummy,29
713834.75,2010-10-12,dummy,29
483011.7,2010-10-15,dummy,29
505221.16,2010-10-22,dummy,29
527058.56,2010-10-29,dummy,29
540716.56,2010-11-06,dummy,29
508174.56,2010-11-19,dummy,29
975268.94,2010-11-26,dummy,29
529672.94,2010-12-02,dummy,29
519042.5,2010-12-03,dummy,29
524450.7,2010-12-11,dummy,29
850538.25,2010-12-17,dummy,29
1130926.8,2010-12-24,dummy,29
465992.03,2010-12-31,dummy,29
475615.25,2011-01-04,dummy,29
567114.6,2011-01-07,dummy,29
426905.25,2011-01-14,dummy,29
445134.16,2011-01-21,dummy,29
410426.97,2011-01-28,dummy,29
497085.9,2011-02-09,dummy,29
579874.25,2011-02-12,dummy,29
542529.2,2011-02-18,dummy,29
483660.16,2011-02-25,dummy,29
598251.56,2011-03-06,dummy,29
493653.44,2011-03-18,dummy,29
478773.06,2011-03-25,dummy,29
504126.88,2011-04-02,dummy,29
536031.7,2011-04-03,dummy,29
620735.75,2011-04-11,dummy,29
518245.97,2011-04-15,dummy,29
589252.7,2011-04-22,dummy,29
493078.62,2011-04-29,dummy,29
503486.38,2011-05-08,dummy,29
549551.0,2011-05-13,dummy,29
492932.5,2011-05-20,dummy,29
550735.6,2011-05-27,dummy,29
534372.5,2011-06-05,dummy,29
536914.2,2011-06-17,dummy,29
545368.2,2011-06-24,dummy,29
455952.2,2011-07-01,dummy,29
514993.0,2011-07-10,dummy,29
505246.16,2011-07-15,dummy,29
507335.75,2011-07-22,dummy,29
474653.06,2011-07-29,dummy,29
505304.34,2011-08-04,dummy,29
547586.06,2011-08-07,dummy,29
498056.0,2011-08-19,dummy,29
608295.0,2011-08-26,dummy,29
505406.72,2011-09-09,dummy,29
633240.5,2011-09-12,dummy,29
474129.34,2011-09-16,dummy,29
475696.38,2011-09-23,dummy,29
446516.25,2011-09-30,dummy,29
558431.44,2011-10-06,dummy,29
475776.44,2011-10-14,dummy,29
505068.22,2011-10-21,dummy,29
515119.62,2011-10-28,dummy,29
550387.75,2011-11-02,dummy,29
493430.44,2011-11-03,dummy,29
531600.6,2011-11-11,dummy,29
504601.28,2011-11-18,dummy,29
913165.2,2011-11-25,dummy,29
471311.5,2011-12-08,dummy,29
736805.7,2011-12-16,dummy,29
1016637.4,2011-12-23,dummy,29
551743.06,2011-12-30,dummy,29
576252.4,2012-01-06,dummy,29
444756.38,2012-01-13,dummy,29
446863.3,2012-01-20,dummy,29
395987.25,2012-01-27,dummy,29
500801.72,2012-02-03,dummy,29
559606.94,2012-02-17,dummy,29
488782.62,2012-02-24,dummy,29
493159.34,2012-03-02,dummy,29
504754.75,2012-03-08,dummy,29
489293.72,2012-03-16,dummy,29
517408.47,2012-03-23,dummy,29
504566.28,2012-03-30,dummy,29
504963.84,2012-04-05,dummy,29
520493.84,2012-04-13,dummy,29
525200.56,2012-04-20,dummy,29
497250.22,2012-04-27,dummy,29
520632.8,2012-05-10,dummy,29
543706.06,2012-05-18,dummy,29
549665.7,2012-05-25,dummy,29
469773.84,2012-06-01,dummy,29
633826.56,2012-06-04,dummy,29
578832.44,2012-06-07,dummy,29
552338.75,2012-06-15,dummy,29
581854.5,2012-06-22,dummy,29
555954.1,2012-06-29,dummy,29
540811.9,2012-07-09,dummy,29
514709.75,2012-07-13,dummy,29
506705.38,2012-07-20,dummy,29
475158.25,2012-07-27,dummy,29
554093.1,2012-08-06,dummy,29
416881.66,2012-08-17,dummy,29
615026.1,2012-08-24,dummy,29
545844.94,2012-08-31,dummy,29
504750.34,2012-09-03,dummy,29
475127.2,2012-09-14,dummy,29
489079.22,2012-09-21,dummy,29
445475.3,2010-01-10,dummy,30
457884.06,2010-02-04,dummy,30
450337.47,2010-02-07,dummy,30
463513.25,2010-02-19,dummy,30
472330.72,2010-02-26,dummy,30
461548.97,2010-03-09,dummy,30
407112.22,2010-03-12,dummy,30
445736.38,2010-03-19,dummy,30
442457.34,2010-03-26,dummy,30
458343.7,2010-04-06,dummy,30
471054.16,2010-04-16,dummy,30
462454.38,2010-04-23,dummy,30
456140.34,2010-04-30,dummy,30
465108.53,2010-05-02,dummy,30
472591.06,2010-05-03,dummy,30
484661.88,2010-05-11,dummy,30
461868.1,2010-05-14,dummy,30
455751.84,2010-05-21,dummy,30
462474.16,2010-05-28,dummy,30
441407.06,2010-06-08,dummy,30
447727.53,2010-06-18,dummy,30
453210.25,2010-06-25,dummy,30
457883.94,2010-07-05,dummy,30
438068.72,2010-07-16,dummy,30
440491.34,2010-07-23,dummy,30
437893.75,2010-07-30,dummy,30
462080.47,2010-08-10,dummy,30
444160.06,2010-08-13,dummy,30
447139.8,2010-08-20,dummy,30
443810.78,2010-08-27,dummy,30
454800.97,2010-09-04,dummy,30
436293.4,2010-09-07,dummy,30
462058.2,2010-09-17,dummy,30
448392.16,2010-09-24,dummy,30
455162.9,2010-10-09,dummy,30
428631.9,2010-10-12,dummy,30
453943.88,2010-10-15,dummy,30
459631.75,2010-10-22,dummy,30
438334.38,2010-10-29,dummy,30
445530.16,2010-11-06,dummy,30
423707.7,2010-11-19,dummy,30
462732.38,2010-11-26,dummy,30
497374.56,2010-12-02,dummy,30
468189.94,2010-12-03,dummy,30
431266.62,2010-12-11,dummy,30
445332.28,2010-12-17,dummy,30
519354.88,2010-12-24,dummy,30
397631.03,2010-12-31,dummy,30
437926.78,2011-01-04,dummy,30
428782.38,2011-01-07,dummy,30
465408.72,2011-01-14,dummy,30
439132.62,2011-01-21,dummy,30
425989.03,2011-01-28,dummy,30
369722.3,2011-02-09,dummy,30
412385.75,2011-02-12,dummy,30
417070.5,2011-02-18,dummy,30
432687.97,2011-02-25,dummy,30
432808.47,2011-03-06,dummy,30
425470.84,2011-03-18,dummy,30
431754.0,2011-03-25,dummy,30
490970.94,2011-04-02,dummy,30
443334.72,2011-04-03,dummy,30
432359.03,2011-04-11,dummy,30
426666.9,2011-04-15,dummy,30
445358.72,2011-04-22,dummy,30
423687.2,2011-04-29,dummy,30
431798.62,2011-05-08,dummy,30
424614.6,2011-05-13,dummy,30
435102.2,2011-05-20,dummy,30
429305.8,2011-05-27,dummy,30
438789.53,2011-06-05,dummy,30
435481.03,2011-06-17,dummy,30
422715.75,2011-06-24,dummy,30
451077.22,2011-07-01,dummy,30
417528.25,2011-07-10,dummy,30
420515.62,2011-07-15,dummy,30
423441.75,2011-07-22,dummy,30
414245.97,2011-07-29,dummy,30
443889.5,2011-08-04,dummy,30
419764.38,2011-08-07,dummy,30
414450.62,2011-08-19,dummy,30
387944.84,2011-08-26,dummy,30
370897.8,2011-09-09,dummy,30
436741.03,2011-09-12,dummy,30
382914.66,2011-09-16,dummy,30
391837.56,2011-09-23,dummy,30
387001.12,2011-09-30,dummy,30
424697.06,2011-10-06,dummy,30
410712.0,2011-10-14,dummy,30
428958.53,2011-10-21,dummy,30
426151.88,2011-10-28,dummy,30
470921.25,2011-11-02,dummy,30
438529.8,2011-11-03,dummy,30
409686.62,2011-11-11,dummy,30
436462.62,2011-11-18,dummy,30
452163.94,2011-11-25,dummy,30
412224.66,2011-12-08,dummy,30
441265.1,2011-12-16,dummy,30
492022.7,2011-12-23,dummy,30
376777.44,2011-12-30,dummy,30
427021.2,2012-01-06,dummy,30
447023.9,2012-01-13,dummy,30
438760.62,2012-01-20,dummy,30
433037.66,2012-01-27,dummy,30
438640.62,2012-02-03,dummy,30
435109.12,2012-02-17,dummy,30
425215.72,2012-02-24,dummy,30
434080.75,2012-03-02,dummy,30
425136.56,2012-03-08,dummy,30
413617.44,2012-03-16,dummy,30
430222.97,2012-03-23,dummy,30
449603.9,2012-03-30,dummy,30
454477.53,2012-04-05,dummy,30
428784.7,2012-04-13,dummy,30
462909.4,2012-04-20,dummy,30
433744.84,2012-04-27,dummy,30
446751.44,2012-05-10,dummy,30
460945.12,2012-05-18,dummy,30
449355.9,2012-05-25,dummy,30
457030.88,2012-06-01,dummy,30
461511.9,2012-06-04,dummy,30
440553.4,2012-06-07,dummy,30
438523.25,2012-06-15,dummy,30
428554.62,2012-06-22,dummy,30
423192.4,2012-06-29,dummy,30
433565.78,2012-07-09,dummy,30
417640.34,2012-07-13,dummy,30
427491.03,2012-07-20,dummy,30
424581.16,2012-07-27,dummy,30
437222.94,2012-08-06,dummy,30
423351.16,2012-08-17,dummy,30
425296.66,2012-08-24,dummy,30
439132.5,2012-08-31,dummy,30
446617.88,2012-09-03,dummy,30
437773.3,2012-09-14,dummy,30
443891.62,2012-09-21,dummy,30
1213981.6,2010-01-10,dummy,31
1357600.6,2010-02-04,dummy,31
1311704.9,2010-02-07,dummy,31
1473386.8,2010-02-19,dummy,31
1344354.4,2010-02-26,dummy,31
1302047.5,2010-03-09,dummy,31
1338716.4,2010-03-12,dummy,31
1332261.0,2010-03-19,dummy,31
1229635.8,2010-03-26,dummy,31
1427624.5,2010-04-06,dummy,31
1367448.2,2010-04-16,dummy,31
1280465.8,2010-04-23,dummy,31
1243200.2,2010-04-30,dummy,31
1469252.0,2010-05-02,dummy,31
1384870.5,2010-05-03,dummy,31
1324455.8,2010-05-11,dummy,31
1287288.6,2010-05-14,dummy,31
1337405.6,2010-05-21,dummy,31
1309437.1,2010-05-28,dummy,31
1352401.1,2010-06-08,dummy,31
1368090.1,2010-06-18,dummy,31
1303523.8,2010-06-25,dummy,31
1381796.8,2010-07-05,dummy,31
1335433.8,2010-07-16,dummy,31
1276031.9,2010-07-23,dummy,31
1231993.1,2010-07-30,dummy,31
1300131.6,2010-08-10,dummy,31
1327719.4,2010-08-13,dummy,31
1376571.2,2010-08-20,dummy,31
1326622.0,2010-08-27,dummy,31
1395710.1,2010-09-04,dummy,31
1315118.4,2010-09-07,dummy,31
1294105.0,2010-09-17,dummy,31
1230250.2,2010-09-24,dummy,31
1308179.0,2010-10-09,dummy,31
1475685.1,2010-10-12,dummy,31
1265852.4,2010-10-15,dummy,31
1262289.2,2010-10-22,dummy,31
1257921.2,2010-10-29,dummy,31
1377092.4,2010-11-06,dummy,31
1359158.6,2010-11-19,dummy,31
1858856.0,2010-11-26,dummy,31
1543947.2,2010-12-02,dummy,31
1366193.4,2010-12-03,dummy,31
1352780.8,2010-12-11,dummy,31
1714667.0,2010-12-17,dummy,31
2068943.0,2010-12-24,dummy,31
1198071.6,2010-12-31,dummy,31
1344890.8,2011-01-04,dummy,31
1371889.2,2011-01-07,dummy,31
1350730.2,2011-01-14,dummy,31
1344167.1,2011-01-21,dummy,31
1254955.6,2011-01-28,dummy,31
1385769.0,2011-02-09,dummy,31
1388809.4,2011-02-12,dummy,31
1539063.9,2011-02-18,dummy,31
1365678.2,2011-02-25,dummy,31
1430348.1,2011-03-06,dummy,31
1425559.0,2011-03-18,dummy,31
1357036.1,2011-03-25,dummy,31
1443206.5,2011-04-02,dummy,31
1412721.1,2011-04-03,dummy,31
1426405.5,2011-04-11,dummy,31
1408464.1,2011-04-15,dummy,31
1461393.9,2011-04-22,dummy,31
1331138.0,2011-04-29,dummy,31
1428993.4,2011-05-08,dummy,31
1408118.2,2011-05-13,dummy,31
1387365.2,2011-05-20,dummy,31
1342273.6,2011-05-27,dummy,31
1388755.6,2011-06-05,dummy,31
1491039.1,2011-06-17,dummy,31
1375962.5,2011-06-24,dummy,31
1311986.9,2011-07-01,dummy,31
1427383.2,2011-07-10,dummy,31
1415473.9,2011-07-15,dummy,31
1401944.8,2011-07-22,dummy,31
1308122.1,2011-07-29,dummy,31
1416790.1,2011-08-04,dummy,31
1423144.5,2011-08-07,dummy,31
1487542.5,2011-08-19,dummy,31
1417267.1,2011-08-26,dummy,31
1376670.2,2011-09-09,dummy,31
1556799.0,2011-09-12,dummy,31
1363460.9,2011-09-16,dummy,31
1347607.8,2011-09-23,dummy,31
1285534.8,2011-09-30,dummy,31
1425299.4,2011-10-06,dummy,31
1378340.1,2011-10-14,dummy,31
1409310.4,2011-10-21,dummy,31
1346862.8,2011-10-28,dummy,31
1539230.4,2011-11-02,dummy,31
1405572.9,2011-11-03,dummy,31
1444783.6,2011-11-11,dummy,31
1445174.8,2011-11-18,dummy,31
1934099.6,2011-11-25,dummy,31
1443311.5,2011-12-08,dummy,31
1611196.6,2011-12-16,dummy,31
2026176.1,2011-12-23,dummy,31
1355406.0,2011-12-30,dummy,31
1404516.2,2012-01-06,dummy,31
1377485.1,2012-01-13,dummy,31
1372504.9,2012-01-20,dummy,31
1259941.5,2012-01-27,dummy,31
1427881.2,2012-02-03,dummy,31
1570813.5,2012-02-17,dummy,31
1392543.4,2012-02-24,dummy,31
1391479.9,2012-03-02,dummy,31
1390174.6,2012-03-08,dummy,31
1481728.1,2012-03-16,dummy,31
1365825.0,2012-03-23,dummy,31
1318854.2,2012-03-30,dummy,31
1391257.2,2012-04-05,dummy,31
1407842.9,2012-04-13,dummy,31
1407036.6,2012-04-20,dummy,31
1311352.2,2012-04-27,dummy,31
1363365.0,2012-05-10,dummy,31
1441473.9,2012-05-18,dummy,31
1397094.2,2012-05-25,dummy,31
1401232.5,2012-06-01,dummy,31
1496169.8,2012-06-04,dummy,31
1458059.4,2012-06-07,dummy,31
1431003.4,2012-06-15,dummy,31
1394065.8,2012-06-22,dummy,31
1349202.2,2012-06-29,dummy,31
1358111.6,2012-07-09,dummy,31
1374301.4,2012-07-13,dummy,31
1392395.2,2012-07-20,dummy,31
1303732.4,2012-07-27,dummy,31
1443285.8,2012-08-06,dummy,31
1410181.8,2012-08-17,dummy,31
1379783.2,2012-08-24,dummy,31
1373651.5,2012-08-31,dummy,31
1439034.9,2012-09-03,dummy,31
1327705.5,2012-09-14,dummy,31
1373064.9,2012-09-21,dummy,31
1061089.5,2010-01-10,dummy,32
1131733.0,2010-02-04,dummy,32
1187988.6,2010-02-07,dummy,32
1082559.0,2010-02-19,dummy,32
1053247.1,2010-02-26,dummy,32
1095932.5,2010-03-09,dummy,32
1200892.5,2010-03-12,dummy,32
1059781.8,2010-03-19,dummy,32
1076021.6,2010-03-26,dummy,32
1149235.0,2010-04-06,dummy,32
1082763.2,2010-04-16,dummy,32
1072474.8,2010-04-23,dummy,32
1066792.6,2010-04-30,dummy,32
1087616.2,2010-05-02,dummy,32
1066566.8,2010-05-03,dummy,32
1063056.2,2010-05-11,dummy,32
1079314.5,2010-05-14,dummy,32
1143819.4,2010-05-21,dummy,32
1205662.9,2010-05-28,dummy,32
1144552.1,2010-06-08,dummy,32
1150191.8,2010-06-18,dummy,32
1124763.8,2010-06-25,dummy,32
1133657.6,2010-07-05,dummy,32
1120172.2,2010-07-16,dummy,32
1109574.1,2010-07-23,dummy,32
1065350.5,2010-07-30,dummy,32
1085483.5,2010-08-10,dummy,32
1157975.6,2010-08-13,dummy,32
1189887.9,2010-08-20,dummy,32
1140501.0,2010-08-27,dummy,32
1095889.2,2010-09-04,dummy,32
1077253.6,2010-09-07,dummy,32
1043962.4,2010-09-17,dummy,32
1067432.1,2010-09-24,dummy,32
1028635.4,2010-10-09,dummy,32
1377322.8,2010-10-12,dummy,32
1096692.9,2010-10-15,dummy,32
1102185.0,2010-10-22,dummy,32
1115138.5,2010-10-29,dummy,32
1192074.1,2010-11-06,dummy,32
1150729.9,2010-11-19,dummy,32
1634635.9,2010-11-26,dummy,32
1123566.1,2010-12-02,dummy,32
1093319.4,2010-12-03,dummy,32
1141019.1,2010-12-11,dummy,32
1557776.1,2010-12-17,dummy,32
1949183.1,2010-12-24,dummy,32
955463.8,2010-12-31,dummy,32
1051121.0,2011-01-04,dummy,32
1199845.2,2011-01-07,dummy,32
1028206.5,2011-01-14,dummy,32
1078348.9,2011-01-21,dummy,32
1006814.9,2011-01-28,dummy,32
1152117.5,2011-02-09,dummy,32
1179773.9,2011-02-12,dummy,32
1183528.6,2011-02-18,dummy,32
1054754.6,2011-02-25,dummy,32
1167757.0,2011-03-06,dummy,32
1100765.5,2011-03-18,dummy,32
1068719.2,2011-03-25,dummy,32
1070457.8,2011-04-02,dummy,32
1106847.6,2011-04-03,dummy,32
1204628.2,2011-04-11,dummy,32
1120508.1,2011-04-15,dummy,32
1210602.9,2011-04-22,dummy,32
1107494.5,2011-04-29,dummy,32
1201694.1,2011-05-08,dummy,32
1138162.8,2011-05-13,dummy,32
1145084.8,2011-05-20,dummy,32
1175447.5,2011-05-27,dummy,32
1181793.5,2011-06-05,dummy,32
1192031.4,2011-06-17,dummy,32
1163869.5,2011-06-24,dummy,32
1046416.2,2011-07-01,dummy,32
1149448.0,2011-07-10,dummy,32
1144254.2,2011-07-15,dummy,32
1185674.5,2011-07-22,dummy,32
1169988.6,2011-07-29,dummy,32
1102975.6,2011-08-04,dummy,32
1110244.5,2011-08-07,dummy,32
1221318.1,2011-08-19,dummy,32
1183740.9,2011-08-26,dummy,32
1128237.2,2011-09-09,dummy,32
1415746.9,2011-09-12,dummy,32
1142499.2,2011-09-16,dummy,32
1116140.2,2011-09-23,dummy,32
1088944.0,2011-09-30,dummy,32
1239741.4,2011-10-06,dummy,32
1175420.2,2011-10-14,dummy,32
1151258.8,2011-10-21,dummy,32
1185392.0,2011-10-28,dummy,32
1124357.2,2011-11-02,dummy,32
1101458.2,2011-11-03,dummy,32
1182733.0,2011-11-11,dummy,32
1181651.5,2011-11-18,dummy,32
1684468.6,2011-11-25,dummy,32
1206795.8,2011-12-08,dummy,32
1556017.9,2011-12-16,dummy,32
1959527.0,2011-12-23,dummy,32
1102367.6,2011-12-30,dummy,32
1157557.8,2012-01-06,dummy,32
1071598.4,2012-01-13,dummy,32
1080012.0,2012-01-20,dummy,32
1051864.6,2012-01-27,dummy,32
1153332.9,2012-02-03,dummy,32
1243812.6,2012-02-17,dummy,32
1091822.8,2012-02-24,dummy,32
1156826.2,2012-03-02,dummy,32
1183571.4,2012-03-08,dummy,32
1138101.1,2012-03-16,dummy,32
1146632.5,2012-03-23,dummy,32
1108686.9,2012-03-30,dummy,32
1187384.5,2012-04-05,dummy,32
1171834.5,2012-04-13,dummy,32
1121405.9,2012-04-20,dummy,32
1126962.5,2012-04-27,dummy,32
1202775.2,2012-05-10,dummy,32
1177539.8,2012-05-18,dummy,32
1232784.2,2012-05-25,dummy,32
1099937.2,2012-06-01,dummy,32
1270577.0,2012-06-04,dummy,32
1214184.0,2012-06-07,dummy,32
1234759.5,2012-06-15,dummy,32
1196880.1,2012-06-22,dummy,32
1178211.8,2012-06-29,dummy,32
1126686.0,2012-07-09,dummy,32
1141184.6,2012-07-13,dummy,32
1167829.4,2012-07-20,dummy,32
1144901.5,2012-07-27,dummy,32
1246322.5,2012-08-06,dummy,32
1261306.4,2012-08-17,dummy,32
1272809.1,2012-08-24,dummy,32
1183979.2,2012-08-31,dummy,32
1124538.0,2012-09-03,dummy,32
1156377.5,2012-09-14,dummy,32
1159119.6,2012-09-21,dummy,32
224294.39,2010-01-10,dummy,33
274634.53,2010-02-04,dummy,33
267495.75,2010-02-07,dummy,33
296850.84,2010-02-19,dummy,33
284052.78,2010-02-26,dummy,33
237405.81,2010-03-09,dummy,33
209986.25,2010-03-12,dummy,33
282235.72,2010-03-19,dummy,33
262893.75,2010-03-26,dummy,33
285100.0,2010-04-06,dummy,33
307779.62,2010-04-16,dummy,33
263263.03,2010-04-23,dummy,33
275883.22,2010-04-30,dummy,33
274593.44,2010-05-02,dummy,33
291484.88,2010-05-03,dummy,33
246124.61,2010-05-11,dummy,33
331173.5,2010-05-14,dummy,33
294264.2,2010-05-21,dummy,33
279246.34,2010-05-28,dummy,33
262789.94,2010-06-08,dummy,33
272399.1,2010-06-18,dummy,33
259419.9,2010-06-25,dummy,33
326870.12,2010-07-05,dummy,33
280937.84,2010-07-16,dummy,33
252734.31,2010-07-23,dummy,33
242047.03,2010-07-30,dummy,33
266484.2,2010-08-10,dummy,33
265367.5,2010-08-13,dummy,33
230519.48,2010-08-20,dummy,33
224031.19,2010-08-27,dummy,33
325201.06,2010-09-04,dummy,33
302423.94,2010-09-07,dummy,33
246277.19,2010-09-17,dummy,33
231976.84,2010-09-24,dummy,33
272834.88,2010-10-09,dummy,33
253050.1,2010-10-12,dummy,33
251732.92,2010-10-15,dummy,33
234175.92,2010-10-22,dummy,33
213538.31,2010-10-29,dummy,33
310800.78,2010-11-06,dummy,33
224639.77,2010-11-19,dummy,33
240044.56,2010-11-26,dummy,33
294882.84,2010-12-02,dummy,33
312161.0,2010-12-03,dummy,33
272803.94,2010-12-11,dummy,33
238875.27,2010-12-17,dummy,33
249246.8,2010-12-24,dummy,33
219804.84,2010-12-31,dummy,33
232769.1,2011-01-04,dummy,33
226702.36,2011-01-07,dummy,33
259527.75,2011-01-14,dummy,33
244856.44,2011-01-21,dummy,33
231155.9,2011-01-28,dummy,33
239198.36,2011-02-09,dummy,33
220060.34,2011-02-12,dummy,33
252349.6,2011-02-18,dummy,33
242901.2,2011-02-25,dummy,33
243477.03,2011-03-06,dummy,33
247234.47,2011-03-18,dummy,33
238084.08,2011-03-25,dummy,33
234218.03,2011-04-02,dummy,33
245435.8,2011-04-03,dummy,33
236157.12,2011-04-11,dummy,33
275749.56,2011-04-15,dummy,33
248603.3,2011-04-22,dummy,33
248561.86,2011-04-29,dummy,33
242456.39,2011-05-08,dummy,33
279466.88,2011-05-13,dummy,33
239206.27,2011-05-20,dummy,33
239431.84,2011-05-27,dummy,33
257031.19,2011-06-05,dummy,33
238172.66,2011-06-17,dummy,33
238433.53,2011-06-24,dummy,33
243948.81,2011-07-01,dummy,33
262159.12,2011-07-10,dummy,33
265003.47,2011-07-15,dummy,33
238915.05,2011-07-22,dummy,33
224806.95,2011-07-29,dummy,33
271924.72,2011-08-04,dummy,33
262717.72,2011-08-07,dummy,33
242771.38,2011-08-19,dummy,33
237095.81,2011-08-26,dummy,33
281842.28,2011-09-09,dummy,33
270373.06,2011-09-12,dummy,33
262407.56,2011-09-16,dummy,33
234793.12,2011-09-23,dummy,33
229731.98,2011-09-30,dummy,33
258427.39,2011-10-06,dummy,33
272487.34,2011-10-14,dummy,33
233543.08,2011-10-21,dummy,33
231319.95,2011-10-28,dummy,33
276198.75,2011-11-02,dummy,33
270921.44,2011-11-03,dummy,33
271961.03,2011-11-11,dummy,33
251294.5,2011-11-18,dummy,33
255996.47,2011-11-25,dummy,33
274721.84,2011-12-08,dummy,33
259638.34,2011-12-16,dummy,33
256235.19,2011-12-23,dummy,33
215359.2,2011-12-30,dummy,33
261131.1,2012-01-06,dummy,33
279447.22,2012-01-13,dummy,33
244899.2,2012-01-20,dummy,33
236920.48,2012-01-27,dummy,33
248051.53,2012-02-03,dummy,33
266300.97,2012-02-17,dummy,33
242526.7,2012-02-24,dummy,33
256091.31,2012-03-02,dummy,33
258533.12,2012-03-08,dummy,33
278067.72,2012-03-16,dummy,33
246970.97,2012-03-23,dummy,33
251327.67,2012-03-30,dummy,33
270497.5,2012-04-05,dummy,33
312698.66,2012-04-13,dummy,33
261837.2,2012-04-20,dummy,33
249798.75,2012-04-27,dummy,33
265444.9,2012-05-10,dummy,33
276899.94,2012-05-18,dummy,33
261851.73,2012-05-25,dummy,33
267058.1,2012-06-01,dummy,33
275911.97,2012-06-04,dummy,33
273690.38,2012-06-07,dummy,33
290444.3,2012-06-15,dummy,33
261666.3,2012-06-22,dummy,33
244338.31,2012-06-29,dummy,33
286428.78,2012-07-09,dummy,33
287033.62,2012-07-13,dummy,33
253205.89,2012-07-20,dummy,33
249134.31,2012-07-27,dummy,33
286082.75,2012-08-06,dummy,33
270097.75,2012-08-17,dummy,33
247672.56,2012-08-24,dummy,33
237129.81,2012-08-31,dummy,33
287346.28,2012-09-03,dummy,33
277417.53,2012-09-14,dummy,33
252709.58,2012-09-21,dummy,33
865709.1,2010-01-10,dummy,34
979428.7,2010-02-04,dummy,34
919229.4,2010-02-07,dummy,34
983963.06,2010-02-19,dummy,34
905756.1,2010-02-26,dummy,34
964356.75,2010-03-09,dummy,34
1001512.2,2010-03-12,dummy,34
892070.8,2010-03-19,dummy,34
880742.4,2010-03-26,dummy,34
966187.5,2010-04-06,dummy,34
923344.56,2010-04-16,dummy,34
910240.7,2010-04-23,dummy,34
859922.2,2010-04-30,dummy,34
956228.94,2010-05-02,dummy,34
918295.8,2010-05-03,dummy,34
972292.3,2010-05-11,dummy,34
933924.44,2010-05-14,dummy,34
913616.3,2010-05-21,dummy,34
942868.4,2010-05-28,dummy,34
987435.4,2010-06-08,dummy,34
941612.06,2010-06-18,dummy,34
895800.06,2010-06-25,dummy,34
953495.5,2010-07-05,dummy,34
930269.8,2010-07-16,dummy,34
902050.94,2010-07-23,dummy,34
875976.8,2010-07-30,dummy,34
931710.7,2010-08-10,dummy,34
951208.6,2010-08-13,dummy,34
985152.94,2010-08-20,dummy,34
855421.4,2010-08-27,dummy,34
950684.2,2010-09-04,dummy,34
911210.8,2010-09-07,dummy,34
885445.5,2010-09-17,dummy,34
867539.06,2010-09-24,dummy,34
932240.94,2010-10-09,dummy,34
1086661.0,2010-10-12,dummy,34
888703.6,2010-10-15,dummy,34
936293.6,2010-10-22,dummy,34
926294.0,2010-10-29,dummy,34
954681.56,2010-11-06,dummy,34
955766.3,2010-11-19,dummy,34
1309476.6,2010-11-26,dummy,34
994611.0,2010-12-02,dummy,34
921247.9,2010-12-03,dummy,34
979730.75,2010-12-11,dummy,34
1227148.1,2010-12-17,dummy,34
1620748.2,2010-12-24,dummy,34
902109.7,2010-12-31,dummy,34
884233.7,2011-01-04,dummy,34
911106.25,2011-01-07,dummy,34
898610.3,2011-01-14,dummy,34
891025.4,2011-01-21,dummy,34
836717.75,2011-01-28,dummy,34
926455.6,2011-02-09,dummy,34
988742.06,2011-02-12,dummy,34
1062629.2,2011-02-18,dummy,34
953331.44,2011-02-25,dummy,34
947229.25,2011-03-06,dummy,34
1014218.8,2011-03-18,dummy,34
922898.4,2011-03-25,dummy,34
971932.9,2011-04-02,dummy,34
963910.8,2011-04-03,dummy,34
992621.94,2011-04-11,dummy,34
941829.0,2011-04-15,dummy,34
1051518.5,2011-04-22,dummy,34
895973.0,2011-04-29,dummy,34
942236.44,2011-05-08,dummy,34
966232.7,2011-05-13,dummy,34
945018.8,2011-05-20,dummy,34
941311.8,2011-05-27,dummy,34
965853.56,2011-06-05,dummy,34
968258.06,2011-06-17,dummy,34
923795.06,2011-06-24,dummy,34
900646.94,2011-07-01,dummy,34
954069.44,2011-07-10,dummy,34
903882.94,2011-07-15,dummy,34
913236.6,2011-07-22,dummy,34
851461.9,2011-07-29,dummy,34
975479.8,2011-08-04,dummy,34
926934.56,2011-08-07,dummy,34
960418.56,2011-08-19,dummy,34
871404.6,2011-08-26,dummy,34
930506.1,2011-09-09,dummy,34
1084243.9,2011-09-12,dummy,34
927249.6,2011-09-16,dummy,34
902852.75,2011-09-23,dummy,34
871847.9,2011-09-30,dummy,34
943912.75,2011-10-06,dummy,34
911788.8,2011-10-14,dummy,34
953693.25,2011-10-21,dummy,34
958063.9,2011-10-28,dummy,34
1015654.6,2011-11-02,dummy,34
943951.7,2011-11-03,dummy,34
991570.0,2011-11-11,dummy,34
947552.44,2011-11-18,dummy,34
1345595.9,2011-11-25,dummy,34
