y,ds,sku,agency
2172.0,2013-02-01,SKU_04,Agency_58
2420.0,2013-03-01,SKU_04,Agency_58
2230.0,2013-04-01,SKU_04,Agency_58
2262.0,2013-05-01,SKU_04,Agency_58
2092.0,2013-06-01,SKU_04,Agency_58
1892.0,2013-07-01,SKU_04,Agency_58
1713.0,2013-08-01,SKU_04,Agency_58
1452.0,2013-09-01,SKU_04,Agency_58
1791.0,2013-10-01,SKU_04,Agency_58
2276.0,2013-11-01,SKU_04,Agency_58
3212.0,2013-12-01,SKU_04,Agency_58
2140.0,2014-01-01,SKU_04,Agency_58
1634.0,2014-02-01,SKU_04,Agency_58
1826.0,2014-03-01,SKU_04,Agency_58
1993.0,2014-04-01,SKU_04,Agency_58
1906.0,2014-05-01,SKU_04,Agency_58
1267.0,2014-06-01,SKU_04,Agency_58
1470.0,2014-07-01,SKU_04,Agency_58
1703.0,2014-08-01,SKU_04,Agency_58
1787.0,2014-09-01,SKU_04,Agency_58
1492.0,2014-10-01,SKU_04,Agency_58
1707.0,2014-11-01,SKU_04,Agency_58
2748.0,2014-12-01,SKU_04,Agency_58
1704.0,2015-01-01,SKU_04,Agency_58
1077.0,2015-02-01,SKU_04,Agency_58
2776.0,2015-03-01,SKU_04,Agency_58
1625.0,2015-04-01,SKU_04,Agency_58
2164.0,2015-05-01,SKU_04,Agency_58
1273.0,2015-06-01,SKU_04,Agency_58
1134.0,2015-07-01,SKU_04,Agency_58
1185.0,2015-08-01,SKU_04,Agency_58
1367.0,2015-09-01,SKU_04,Agency_58
1017.5,2015-10-01,SKU_04,Agency_58
1060.0,2015-11-01,SKU_04,Agency_58
2468.0,2015-12-01,SKU_04,Agency_58
1631.0,2016-01-01,SKU_04,Agency_58
1031.0,2016-02-01,SKU_04,Agency_58
2830.0,2016-03-01,SKU_04,Agency_58
1866.0,2016-04-01,SKU_04,Agency_58
3190.0,2016-05-01,SKU_04,Agency_58
1985.0,2016-06-01,SKU_04,Agency_58
846.5,2016-07-01,SKU_04,Agency_58
1891.0,2016-08-01,SKU_04,Agency_58
1528.0,2016-09-01,SKU_04,Agency_58
1867.0,2016-10-01,SKU_04,Agency_58
2856.0,2016-11-01,SKU_04,Agency_58
1984.0,2016-12-01,SKU_04,Agency_58
1036.0,2017-01-01,SKU_04,Agency_58
981.5,2017-02-01,SKU_04,Agency_58
1255.0,2017-03-01,SKU_04,Agency_58
1671.0,2017-04-01,SKU_04,Agency_58
1240.0,2017-05-01,SKU_04,Agency_58
225.8,2013-01-01,SKU_04,Agency_15
208.0,2013-02-01,SKU_04,Agency_15
241.4,2013-03-01,SKU_04,Agency_15
241.6,2013-04-01,SKU_04,Agency_15
211.9,2013-05-01,SKU_04,Agency_15
180.9,2013-06-01,SKU_04,Agency_15
179.6,2013-07-01,SKU_04,Agency_15
165.2,2013-08-01,SKU_04,Agency_15
141.5,2013-09-01,SKU_04,Agency_15
163.2,2013-10-01,SKU_04,Agency_15
236.6,2013-11-01,SKU_04,Agency_15
346.0,2013-12-01,SKU_04,Agency_15
160.1,2014-01-01,SKU_04,Agency_15
177.2,2014-02-01,SKU_04,Agency_15
220.1,2014-03-01,SKU_04,Agency_15
234.4,2014-04-01,SKU_04,Agency_15
223.2,2014-05-01,SKU_04,Agency_15
101.56,2014-06-01,SKU_04,Agency_15
152.0,2014-07-01,SKU_04,Agency_15
184.1,2014-08-01,SKU_04,Agency_15
167.4,2014-09-01,SKU_04,Agency_15
127.75,2014-10-01,SKU_04,Agency_15
135.2,2014-11-01,SKU_04,Agency_15
255.0,2014-12-01,SKU_04,Agency_15
205.8,2015-01-01,SKU_04,Agency_15
113.94,2015-02-01,SKU_04,Agency_15
227.2,2015-03-01,SKU_04,Agency_15
170.2,2015-04-01,SKU_04,Agency_15
205.6,2015-05-01,SKU_04,Agency_15
128.6,2015-06-01,SKU_04,Agency_15
135.2,2015-07-01,SKU_04,Agency_15
151.1,2015-08-01,SKU_04,Agency_15
185.8,2015-09-01,SKU_04,Agency_15
119.94,2015-10-01,SKU_04,Agency_15
108.3,2015-11-01,SKU_04,Agency_15
188.9,2015-12-01,SKU_04,Agency_15
162.5,2016-01-01,SKU_04,Agency_15
89.8,2016-02-01,SKU_04,Agency_15
373.8,2016-03-01,SKU_04,Agency_15
174.6,2016-04-01,SKU_04,Agency_15
250.9,2016-05-01,SKU_04,Agency_15
108.8,2016-06-01,SKU_04,Agency_15
148.2,2016-07-01,SKU_04,Agency_15
109.2,2016-08-01,SKU_04,Agency_15
88.75,2016-09-01,SKU_04,Agency_15
122.94,2016-10-01,SKU_04,Agency_15
120.9,2016-11-01,SKU_04,Agency_15
187.9,2016-12-01,SKU_04,Agency_15
86.4,2017-01-01,SKU_04,Agency_15
79.3,2017-02-01,SKU_04,Agency_15
81.1,2017-03-01,SKU_04,Agency_15
111.6,2017-04-01,SKU_04,Agency_15
103.9,2017-05-01,SKU_04,Agency_15
2664.0,2013-01-01,SKU_02,Agency_49
2890.0,2013-02-01,SKU_02,Agency_49
3530.0,2013-03-01,SKU_02,Agency_49
3862.0,2013-04-01,SKU_02,Agency_49
4420.0,2013-05-01,SKU_02,Agency_49
3294.0,2013-06-01,SKU_02,Agency_49
3204.0,2013-07-01,SKU_02,Agency_49
3276.0,2013-08-01,SKU_02,Agency_49
3636.0,2013-09-01,SKU_02,Agency_49
3194.0,2013-10-01,SKU_02,Agency_49
3412.0,2013-11-01,SKU_02,Agency_49
3886.0,2013-12-01,SKU_02,Agency_49
2808.0,2014-01-01,SKU_02,Agency_49
3402.0,2014-02-01,SKU_02,Agency_49
4136.0,2014-03-01,SKU_02,Agency_49
4650.0,2014-04-01,SKU_02,Agency_49
4780.0,2014-05-01,SKU_02,Agency_49
4094.0,2014-06-01,SKU_02,Agency_49
3622.0,2014-07-01,SKU_02,Agency_49
3916.0,2014-08-01,SKU_02,Agency_49
3716.0,2014-09-01,SKU_02,Agency_49
3712.0,2014-10-01,SKU_02,Agency_49
3534.0,2014-11-01,SKU_02,Agency_49
3368.0,2014-12-01,SKU_02,Agency_49
2714.0,2015-01-01,SKU_02,Agency_49
3044.0,2015-02-01,SKU_02,Agency_49
3688.0,2015-03-01,SKU_02,Agency_49
4164.0,2015-04-01,SKU_02,Agency_49
3854.0,2015-05-01,SKU_02,Agency_49
3862.0,2015-06-01,SKU_02,Agency_49
3762.0,2015-07-01,SKU_02,Agency_49
3720.0,2015-08-01,SKU_02,Agency_49
3490.0,2015-09-01,SKU_02,Agency_49
3620.0,2015-10-01,SKU_02,Agency_49
2712.0,2015-11-01,SKU_02,Agency_49
3486.0,2015-12-01,SKU_02,Agency_49
2742.0,2016-01-01,SKU_02,Agency_49
2594.0,2016-02-01,SKU_02,Agency_49
3170.0,2016-03-01,SKU_02,Agency_49
3456.0,2016-04-01,SKU_02,Agency_49
4236.0,2016-05-01,SKU_02,Agency_49
2996.0,2016-06-01,SKU_02,Agency_49
3228.0,2016-07-01,SKU_02,Agency_49
3384.0,2016-08-01,SKU_02,Agency_49
2988.0,2016-09-01,SKU_02,Agency_49
3102.0,2016-10-01,SKU_02,Agency_49
3032.0,2016-11-01,SKU_02,Agency_49
3240.0,2016-12-01,SKU_02,Agency_49
2380.0,2017-01-01,SKU_02,Agency_49
2778.0,2017-02-01,SKU_02,Agency_49
3432.0,2017-03-01,SKU_02,Agency_49
3886.0,2017-04-01,SKU_02,Agency_49
3556.0,2017-05-01,SKU_02,Agency_49
5730.0,2013-01-01,SKU_02,Agency_53
6510.0,2013-02-01,SKU_02,Agency_53
8164.0,2013-03-01,SKU_02,Agency_53
8460.0,2013-04-01,SKU_02,Agency_53
9150.0,2013-05-01,SKU_02,Agency_53
8200.0,2013-06-01,SKU_02,Agency_53
8904.0,2013-07-01,SKU_02,Agency_53
8036.0,2013-08-01,SKU_02,Agency_53
7772.0,2013-09-01,SKU_02,Agency_53
7376.0,2013-10-01,SKU_02,Agency_53
6430.0,2013-11-01,SKU_02,Agency_53
7696.0,2013-12-01,SKU_02,Agency_53
5920.0,2014-01-01,SKU_02,Agency_53
7852.0,2014-02-01,SKU_02,Agency_53
8420.0,2014-03-01,SKU_02,Agency_53
10590.0,2014-04-01,SKU_02,Agency_53
8710.0,2014-05-01,SKU_02,Agency_53
8500.0,2014-06-01,SKU_02,Agency_53
7492.0,2014-07-01,SKU_02,Agency_53
8096.0,2014-08-01,SKU_02,Agency_53
8490.0,2014-09-01,SKU_02,Agency_53
8470.0,2014-10-01,SKU_02,Agency_53
6400.0,2014-11-01,SKU_02,Agency_53
7784.0,2014-12-01,SKU_02,Agency_53
5964.0,2015-01-01,SKU_02,Agency_53
7910.0,2015-02-01,SKU_02,Agency_53
8984.0,2015-03-01,SKU_02,Agency_53
10080.0,2015-04-01,SKU_02,Agency_53
10070.0,2015-05-01,SKU_02,Agency_53
9410.0,2015-06-01,SKU_02,Agency_53
9350.0,2015-07-01,SKU_02,Agency_53
8430.0,2015-08-01,SKU_02,Agency_53
9090.0,2015-09-01,SKU_02,Agency_53
8044.0,2015-10-01,SKU_02,Agency_53
6604.0,2015-11-01,SKU_02,Agency_53
7572.0,2015-12-01,SKU_02,Agency_53
5164.0,2016-01-01,SKU_02,Agency_53
5788.0,2016-02-01,SKU_02,Agency_53
7040.0,2016-03-01,SKU_02,Agency_53
11780.0,2016-04-01,SKU_02,Agency_53
12024.0,2016-05-01,SKU_02,Agency_53
10000.0,2016-06-01,SKU_02,Agency_53
7172.0,2016-07-01,SKU_02,Agency_53
9576.0,2016-08-01,SKU_02,Agency_53
9140.0,2016-09-01,SKU_02,Agency_53
8360.0,2016-10-01,SKU_02,Agency_53
7140.0,2016-11-01,SKU_02,Agency_53
9384.0,2016-12-01,SKU_02,Agency_53
5040.0,2017-01-01,SKU_02,Agency_53
7524.0,2017-02-01,SKU_02,Agency_53
5650.0,2017-03-01,SKU_02,Agency_53
9000.0,2017-04-01,SKU_02,Agency_53
7150.0,2017-05-01,SKU_02,Agency_53
3.098,2013-01-01,SKU_07,Agency_49
2.213,2013-02-01,SKU_07,Agency_49
1.77,2013-03-01,SKU_07,Agency_49
8.41,2013-04-01,SKU_07,Agency_49
4.426,2013-05-01,SKU_07,Agency_49
0.0,2013-06-01,SKU_07,Agency_49
0.0,2013-07-01,SKU_07,Agency_49
0.0,2013-08-01,SKU_07,Agency_49
0.0,2013-09-01,SKU_07,Agency_49
0.0,2013-10-01,SKU_07,Agency_49
0.0,2013-11-01,SKU_07,Agency_49
12.39,2013-12-01,SKU_07,Agency_49
3.098,2014-01-01,SKU_07,Agency_49
0.0,2014-02-01,SKU_07,Agency_49
0.0,2014-03-01,SKU_07,Agency_49
2.213,2014-04-01,SKU_07,Agency_49
0.0,2014-05-01,SKU_07,Agency_49
3.982,2014-06-01,SKU_07,Agency_49
3.54,2014-07-01,SKU_07,Agency_49
2.213,2014-08-01,SKU_07,Agency_49
0.0,2014-09-01,SKU_07,Agency_49
0.0,2014-10-01,SKU_07,Agency_49
0.0,2014-11-01,SKU_07,Agency_49
0.4424,2014-12-01,SKU_07,Agency_49
5.754,2015-01-01,SKU_07,Agency_49
8.41,2015-02-01,SKU_07,Agency_49
10.62,2015-03-01,SKU_07,Agency_49
6.195,2015-04-01,SKU_07,Agency_49
0.0,2015-05-01,SKU_07,Agency_49
7.08,2015-06-01,SKU_07,Agency_49
0.0,2015-07-01,SKU_07,Agency_49
35.4,2015-08-01,SKU_07,Agency_49
0.885,2015-09-01,SKU_07,Agency_49
0.0,2015-10-01,SKU_07,Agency_49
0.0,2015-11-01,SKU_07,Agency_49
6.637,2015-12-01,SKU_07,Agency_49
4.426,2016-01-01,SKU_07,Agency_49
28.77,2016-02-01,SKU_07,Agency_49
21.69,2016-03-01,SKU_07,Agency_49
3.982,2016-04-01,SKU_07,Agency_49
0.0,2016-05-01,SKU_07,Agency_49
0.0,2016-06-01,SKU_07,Agency_49
0.0,2016-07-01,SKU_07,Agency_49
0.0,2016-08-01,SKU_07,Agency_49
0.0,2016-09-01,SKU_07,Agency_49
21.23,2016-10-01,SKU_07,Agency_49
0.0,2016-11-01,SKU_07,Agency_49
0.0,2016-12-01,SKU_07,Agency_49
0.0,2017-01-01,SKU_07,Agency_49
15.93,2017-02-01,SKU_07,Agency_49
0.0,2017-03-01,SKU_07,Agency_49
3.54,2017-04-01,SKU_07,Agency_49
7.08,2017-05-01,SKU_07,Agency_49
9200.0,2013-01-01,SKU_01,Agency_16
9610.0,2013-02-01,SKU_01,Agency_16
10320.0,2013-03-01,SKU_01,Agency_16
11410.0,2013-04-01,SKU_01,Agency_16
11496.0,2013-05-01,SKU_01,Agency_16
10240.0,2013-06-01,SKU_01,Agency_16
10504.0,2013-07-01,SKU_01,Agency_16
10590.0,2013-08-01,SKU_01,Agency_16
8810.0,2013-09-01,SKU_01,Agency_16
10056.0,2013-10-01,SKU_01,Agency_16
10560.0,2013-11-01,SKU_01,Agency_16
13144.0,2013-12-01,SKU_01,Agency_16
9496.0,2014-01-01,SKU_01,Agency_16
10160.0,2014-02-01,SKU_01,Agency_16
11816.0,2014-03-01,SKU_01,Agency_16
13120.0,2014-04-01,SKU_01,Agency_16
9560.0,2014-05-01,SKU_01,Agency_16
10290.0,2014-06-01,SKU_01,Agency_16
9800.0,2014-07-01,SKU_01,Agency_16
9710.0,2014-08-01,SKU_01,Agency_16
9576.0,2014-09-01,SKU_01,Agency_16
8616.0,2014-10-01,SKU_01,Agency_16
8400.0,2014-11-01,SKU_01,Agency_16
10504.0,2014-12-01,SKU_01,Agency_16
9000.0,2015-01-01,SKU_01,Agency_16
8700.0,2015-02-01,SKU_01,Agency_16
13976.0,2015-03-01,SKU_01,Agency_16
11420.0,2015-04-01,SKU_01,Agency_16
10110.0,2015-05-01,SKU_01,Agency_16
9160.0,2015-06-01,SKU_01,Agency_16
9260.0,2015-07-01,SKU_01,Agency_16
9464.0,2015-08-01,SKU_01,Agency_16
10420.0,2015-09-01,SKU_01,Agency_16
6836.0,2015-10-01,SKU_01,Agency_16
7540.0,2015-11-01,SKU_01,Agency_16
9190.0,2015-12-01,SKU_01,Agency_16
6460.0,2016-01-01,SKU_01,Agency_16
6884.0,2016-02-01,SKU_01,Agency_16
9170.0,2016-03-01,SKU_01,Agency_16
10216.0,2016-04-01,SKU_01,Agency_16
9570.0,2016-05-01,SKU_01,Agency_16
9410.0,2016-06-01,SKU_01,Agency_16
8616.0,2016-07-01,SKU_01,Agency_16
8890.0,2016-08-01,SKU_01,Agency_16
8650.0,2016-09-01,SKU_01,Agency_16
7840.0,2016-10-01,SKU_01,Agency_16
7636.0,2016-11-01,SKU_01,Agency_16
7450.0,2016-12-01,SKU_01,Agency_16
6724.0,2017-01-01,SKU_01,Agency_16
7200.0,2017-02-01,SKU_01,Agency_16
7548.0,2017-03-01,SKU_01,Agency_16
8110.0,2017-04-01,SKU_01,Agency_16
9460.0,2017-05-01,SKU_01,Agency_16
0.508,2013-01-01,SKU_03,Agency_25
0.508,2013-02-01,SKU_03,Agency_25
0.761,2013-03-01,SKU_03,Agency_25
0.9307,2013-04-01,SKU_03,Agency_25
7.277,2013-05-01,SKU_03,Agency_25
8.97,2013-06-01,SKU_03,Agency_25
7.78,2013-07-01,SKU_03,Agency_25
8.375,2013-08-01,SKU_03,Agency_25
6.09,2013-09-01,SKU_03,Agency_25
12.52,2013-10-01,SKU_03,Agency_25
5.836,2013-11-01,SKU_03,Agency_25
8.71,2013-12-01,SKU_03,Agency_25
9.055,2014-01-01,SKU_03,Agency_25
14.05,2014-02-01,SKU_03,Agency_25
12.69,2014-03-01,SKU_03,Agency_25
15.23,2014-04-01,SKU_03,Agency_25
12.1,2014-05-01,SKU_03,Agency_25
13.7,2014-06-01,SKU_03,Agency_25
12.35,2014-07-01,SKU_03,Agency_25
10.58,2014-08-01,SKU_03,Agency_25
10.58,2014-09-01,SKU_03,Agency_25
3.89,2014-10-01,SKU_03,Agency_25
2.115,2014-11-01,SKU_03,Agency_25
2.791,2014-12-01,SKU_03,Agency_25
2.37,2015-01-01,SKU_03,Agency_25
1.522,2015-02-01,SKU_03,Agency_25
2.877,2015-03-01,SKU_03,Agency_25
3.299,2015-04-01,SKU_03,Agency_25
2.2,2015-05-01,SKU_03,Agency_25
2.537,2015-06-01,SKU_03,Agency_25
0.677,2015-07-01,SKU_03,Agency_25
0.5923,2015-08-01,SKU_03,Agency_25
0.761,2015-09-01,SKU_03,Agency_25
0.254,2015-10-01,SKU_03,Agency_25
0.0,2015-11-01,SKU_03,Agency_25
0.0,2015-12-01,SKU_03,Agency_25
0.0,2016-01-01,SKU_03,Agency_25
1.522,2016-02-01,SKU_03,Agency_25
15.14,2016-03-01,SKU_03,Agency_25
23.27,2016-04-01,SKU_03,Agency_25
37.47,2016-05-01,SKU_03,Agency_25
21.75,2016-06-01,SKU_03,Agency_25
14.805,2016-07-01,SKU_03,Agency_25
13.195,2016-08-01,SKU_03,Agency_25
12.266,2016-09-01,SKU_03,Agency_25
13.64,2016-10-01,SKU_03,Agency_25
14.49,2016-11-01,SKU_03,Agency_25
11.87,2016-12-01,SKU_03,Agency_25
10.85,2017-01-01,SKU_03,Agency_25
5.934,2017-02-01,SKU_03,Agency_25
7.03,2017-03-01,SKU_03,Agency_25
9.14,2017-04-01,SKU_03,Agency_25
8.46,2017-05-01,SKU_03,Agency_25
15.484,2013-01-01,SKU_07,Agency_53
45.56,2013-02-01,SKU_07,Agency_53
53.53,2013-03-01,SKU_07,Agency_53
51.34,2013-04-01,SKU_07,Agency_53
42.03,2013-05-01,SKU_07,Agency_53
38.94,2013-06-01,SKU_07,Agency_53
81.0,2013-07-01,SKU_07,Agency_53
145.6,2013-08-01,SKU_07,Agency_53
66.8,2013-09-01,SKU_07,Agency_53
21.69,2013-10-01,SKU_07,Agency_53
13.27,2013-11-01,SKU_07,Agency_53
75.25,2013-12-01,SKU_07,Agency_53
49.56,2014-01-01,SKU_07,Agency_53
34.5,2014-02-01,SKU_07,Agency_53
13.27,2014-03-01,SKU_07,Agency_53
30.1,2014-04-01,SKU_07,Agency_53
8.85,2014-05-01,SKU_07,Agency_53
24.34,2014-06-01,SKU_07,Agency_53
29.2,2014-07-01,SKU_07,Agency_53
62.4,2014-08-01,SKU_07,Agency_53
12.39,2014-09-01,SKU_07,Agency_53
58.84,2014-10-01,SKU_07,Agency_53
6.195,2014-11-01,SKU_07,Agency_53
18.58,2014-12-01,SKU_07,Agency_53
31.86,2015-01-01,SKU_07,Agency_53
18.14,2015-02-01,SKU_07,Agency_53
11.945,2015-03-01,SKU_07,Agency_53
7.965,2015-04-01,SKU_07,Agency_53
55.3,2015-05-01,SKU_07,Agency_53
39.8,2015-06-01,SKU_07,Agency_53
38.5,2015-07-01,SKU_07,Agency_53
38.06,2015-08-01,SKU_07,Agency_53
3.982,2015-09-01,SKU_07,Agency_53
7.08,2015-10-01,SKU_07,Agency_53
11.51,2015-11-01,SKU_07,Agency_53
18.14,2015-12-01,SKU_07,Agency_53
22.12,2016-01-01,SKU_07,Agency_53
18.14,2016-02-01,SKU_07,Agency_53
33.2,2016-03-01,SKU_07,Agency_53
22.56,2016-04-01,SKU_07,Agency_53
0.4424,2016-05-01,SKU_07,Agency_53
20.36,2016-06-01,SKU_07,Agency_53
48.22,2016-07-01,SKU_07,Agency_53
11.51,2016-08-01,SKU_07,Agency_53
7.523,2016-09-01,SKU_07,Agency_53
7.523,2016-10-01,SKU_07,Agency_53
3.098,2016-11-01,SKU_07,Agency_53
19.03,2016-12-01,SKU_07,Agency_53
6.195,2017-01-01,SKU_07,Agency_53
5.754,2017-02-01,SKU_07,Agency_53
0.0,2017-03-01,SKU_07,Agency_53
1.77,2017-04-01,SKU_07,Agency_53
1.327,2017-05-01,SKU_07,Agency_53
0.0,2013-01-01,SKU_20,Agency_16
0.0,2013-02-01,SKU_20,Agency_16
0.0,2013-03-01,SKU_20,Agency_16
0.0,2013-04-01,SKU_20,Agency_16
0.0,2013-05-01,SKU_20,Agency_16
0.0,2013-06-01,SKU_20,Agency_16
0.0,2013-07-01,SKU_20,Agency_16
0.0,2013-08-01,SKU_20,Agency_16
0.0,2013-09-01,SKU_20,Agency_16
0.0,2013-10-01,SKU_20,Agency_16
0.0,2013-11-01,SKU_20,Agency_16
0.0,2013-12-01,SKU_20,Agency_16
0.0,2014-01-01,SKU_20,Agency_16
0.0,2014-02-01,SKU_20,Agency_16
0.0,2014-03-01,SKU_20,Agency_16
0.0,2014-04-01,SKU_20,Agency_16
0.0,2014-05-01,SKU_20,Agency_16
0.0,2014-06-01,SKU_20,Agency_16
0.0,2014-07-01,SKU_20,Agency_16
0.0,2014-08-01,SKU_20,Agency_16
0.0,2014-09-01,SKU_20,Agency_16
0.0,2014-10-01,SKU_20,Agency_16
0.0,2014-11-01,SKU_20,Agency_16
0.0,2014-12-01,SKU_20,Agency_16
0.0,2015-01-01,SKU_20,Agency_16
0.0,2015-02-01,SKU_20,Agency_16
0.0,2015-03-01,SKU_20,Agency_16
0.0,2015-04-01,SKU_20,Agency_16
0.0,2015-05-01,SKU_20,Agency_16
0.0,2015-06-01,SKU_20,Agency_16
0.0,2015-07-01,SKU_20,Agency_16
0.0,2015-08-01,SKU_20,Agency_16
0.0,2015-09-01,SKU_20,Agency_16
0.0,2015-10-01,SKU_20,Agency_16
13.67,2015-11-01,SKU_20,Agency_16
27.22,2015-12-01,SKU_20,Agency_16
11.12,2016-01-01,SKU_20,Agency_16
7.285,2016-02-01,SKU_20,Agency_16
7.285,2016-03-01,SKU_20,Agency_16
8.27,2016-04-01,SKU_20,Agency_16
9.33,2016-05-01,SKU_20,Agency_16
7.027,2016-06-01,SKU_20,Agency_16
8.086,2016-07-01,SKU_20,Agency_16
7.035,2016-08-01,SKU_20,Agency_16
6.55,2016-09-01,SKU_20,Agency_16
15.19,2016-10-01,SKU_20,Agency_16
6.16,2016-11-01,SKU_20,Agency_16
9.16,2016-12-01,SKU_20,Agency_16
5.387,2017-01-01,SKU_20,Agency_16
5.387,2017-02-01,SKU_20,Agency_16
5.26,2017-03-01,SKU_20,Agency_16
5.367,2017-04-01,SKU_20,Agency_16
3.93,2017-05-01,SKU_20,Agency_16
2226.0,2013-01-01,SKU_01,Agency_49
2328.0,2013-02-01,SKU_01,Agency_49
2652.0,2013-03-01,SKU_01,Agency_49
3122.0,2013-04-01,SKU_01,Agency_49
3058.0,2013-05-01,SKU_01,Agency_49
2582.0,2013-06-01,SKU_01,Agency_49
2562.0,2013-07-01,SKU_01,Agency_49
2480.0,2013-08-01,SKU_01,Agency_49
2212.0,2013-09-01,SKU_01,Agency_49
2562.0,2013-10-01,SKU_01,Agency_49
2548.0,2013-11-01,SKU_01,Agency_49
2882.0,2013-12-01,SKU_01,Agency_49
2162.0,2014-01-01,SKU_01,Agency_49
2626.0,2014-02-01,SKU_01,Agency_49
3146.0,2014-03-01,SKU_01,Agency_49
3326.0,2014-04-01,SKU_01,Agency_49
2336.0,2014-05-01,SKU_01,Agency_49
3208.0,2014-06-01,SKU_01,Agency_49
2804.0,2014-07-01,SKU_01,Agency_49
3004.0,2014-08-01,SKU_01,Agency_49
2706.0,2014-09-01,SKU_01,Agency_49
2710.0,2014-10-01,SKU_01,Agency_49
2468.0,2014-11-01,SKU_01,Agency_49
3196.0,2014-12-01,SKU_01,Agency_49
2356.0,2015-01-01,SKU_01,Agency_49
2882.0,2015-02-01,SKU_01,Agency_49
3812.0,2015-03-01,SKU_01,Agency_49
3362.0,2015-04-01,SKU_01,Agency_49
3574.0,2015-05-01,SKU_01,Agency_49
3144.0,2015-06-01,SKU_01,Agency_49
3064.0,2015-07-01,SKU_01,Agency_49
2844.0,2015-08-01,SKU_01,Agency_49
2846.0,2015-09-01,SKU_01,Agency_49
2534.0,2015-10-01,SKU_01,Agency_49
2006.0,2015-11-01,SKU_01,Agency_49
2504.0,2015-12-01,SKU_01,Agency_49
1879.0,2016-01-01,SKU_01,Agency_49
1917.0,2016-02-01,SKU_01,Agency_49
2246.0,2016-03-01,SKU_01,Agency_49
2410.0,2016-04-01,SKU_01,Agency_49
2052.0,2016-05-01,SKU_01,Agency_49
2478.0,2016-06-01,SKU_01,Agency_49
3002.0,2016-07-01,SKU_01,Agency_49
2730.0,2016-08-01,SKU_01,Agency_49
2364.0,2016-09-01,SKU_01,Agency_49
2166.0,2016-10-01,SKU_01,Agency_49
2070.0,2016-11-01,SKU_01,Agency_49
2206.0,2016-12-01,SKU_01,Agency_49
1608.0,2017-01-01,SKU_01,Agency_49
1878.0,2017-02-01,SKU_01,Agency_49
2232.0,2017-03-01,SKU_01,Agency_49
2246.0,2017-04-01,SKU_01,Agency_49
2640.0,2017-05-01,SKU_01,Agency_49
3568.0,2013-01-01,SKU_01,Agency_53
4130.0,2013-02-01,SKU_01,Agency_53
4948.0,2013-03-01,SKU_01,Agency_53
5196.0,2013-04-01,SKU_01,Agency_53
5590.0,2013-05-01,SKU_01,Agency_53
4940.0,2013-06-01,SKU_01,Agency_53
5210.0,2013-07-01,SKU_01,Agency_53
4776.0,2013-08-01,SKU_01,Agency_53
4058.0,2013-09-01,SKU_01,Agency_53
4464.0,2013-10-01,SKU_01,Agency_53
3872.0,2013-11-01,SKU_01,Agency_53
4544.0,2013-12-01,SKU_01,Agency_53
3430.0,2014-01-01,SKU_01,Agency_53
4590.0,2014-02-01,SKU_01,Agency_53
4924.0,2014-03-01,SKU_01,Agency_53
4908.0,2014-04-01,SKU_01,Agency_53
3510.0,2014-05-01,SKU_01,Agency_53
5664.0,2014-06-01,SKU_01,Agency_53
4420.0,2014-07-01,SKU_01,Agency_53
4736.0,2014-08-01,SKU_01,Agency_53
4500.0,2014-09-01,SKU_01,Agency_53
4756.0,2014-10-01,SKU_01,Agency_53
3660.0,2014-11-01,SKU_01,Agency_53
5570.0,2014-12-01,SKU_01,Agency_53
3662.0,2015-01-01,SKU_01,Agency_53
4084.0,2015-02-01,SKU_01,Agency_53
5984.0,2015-03-01,SKU_01,Agency_53
5760.0,2015-04-01,SKU_01,Agency_53
6050.0,2015-05-01,SKU_01,Agency_53
4870.0,2015-06-01,SKU_01,Agency_53
5396.0,2015-07-01,SKU_01,Agency_53
4772.0,2015-08-01,SKU_01,Agency_53
5292.0,2015-09-01,SKU_01,Agency_53
4764.0,2015-10-01,SKU_01,Agency_53
4026.0,2015-11-01,SKU_01,Agency_53
4730.0,2015-12-01,SKU_01,Agency_53
2730.0,2016-01-01,SKU_01,Agency_53
3576.0,2016-02-01,SKU_01,Agency_53
4304.0,2016-03-01,SKU_01,Agency_53
6956.0,2016-04-01,SKU_01,Agency_53
6140.0,2016-05-01,SKU_01,Agency_53
6070.0,2016-06-01,SKU_01,Agency_53
6890.0,2016-07-01,SKU_01,Agency_53
6964.0,2016-08-01,SKU_01,Agency_53
4508.0,2016-09-01,SKU_01,Agency_53
4464.0,2016-10-01,SKU_01,Agency_53
5400.0,2016-11-01,SKU_01,Agency_53
5696.0,2016-12-01,SKU_01,Agency_53
3000.0,2017-01-01,SKU_01,Agency_53
4340.0,2017-02-01,SKU_01,Agency_53
3848.0,2017-03-01,SKU_01,Agency_53
4864.0,2017-04-01,SKU_01,Agency_53
5812.0,2017-05-01,SKU_01,Agency_53
4390.0,2013-01-01,SKU_05,Agency_53
4420.0,2013-02-01,SKU_05,Agency_53
5304.0,2013-03-01,SKU_05,Agency_53
5440.0,2013-04-01,SKU_05,Agency_53
6276.0,2013-05-01,SKU_05,Agency_53
5584.0,2013-06-01,SKU_05,Agency_53
6120.0,2013-07-01,SKU_05,Agency_53
5612.0,2013-08-01,SKU_05,Agency_53
4944.0,2013-09-01,SKU_05,Agency_53
5428.0,2013-10-01,SKU_05,Agency_53
4340.0,2013-11-01,SKU_05,Agency_53
