Date,Weekly_Sales,time_idx,Store
2012-08-17,640210.9,130,43
2012-08-24,598234.6,131,43
2012-08-31,593141.3,132,43
2012-09-03,636677.7,133,43
2012-09-14,625196.94,134,43
2012-09-21,601990.0,135,43
2012-08-06,643032.5,129,43
2011-07-10,642828.6,74,43
2012-03-16,661707.0,109,43
2012-07-27,572447.5,128,43
2012-07-13,627634.06,126,43
2012-03-30,623258.4,111,43
2012-04-05,637964.2,112,43
2012-04-13,665687.94,113,43
2012-04-20,638145.0,114,43
2012-04-27,593138.56,115,43
2012-05-10,642614.9,116,43
2012-07-20,596554.06,127,43
2012-05-18,648541.8,117,43
2012-06-01,670993.0,119,43
2012-06-04,658468.25,120,43
2012-06-07,645618.56,121,43
2012-06-15,634815.1,122,43
2012-06-22,613270.8,123,43
2012-06-29,593128.1,124,43
2012-05-25,597406.4,118,43
2011-07-01,611796.6,73,43
2011-06-24,604925.06,72,43
2010-06-08,698536.06,19,43
2010-06-18,700009.75,20,43
2010-06-25,625196.1,21,43
2010-07-05,691498.6,22,43
2010-07-16,696844.4,23,43
2010-07-23,649035.56,24,43
2010-07-30,622112.25,25,43
2010-05-28,630315.75,18,43
2010-08-10,713332.56,26,43
2010-08-20,712869.06,28,43
2010-08-27,655284.7,29,43
2010-09-04,693058.3,30,43
2010-09-07,718748.3,31,43
2010-09-17,725043.06,32,43
2010-09-24,650263.94,33,43
2010-08-13,713479.94,27,43
2010-05-21,672062.06,17,43
2010-05-14,690851.56,16,43
2010-05-11,605960.2,15,43
2011-06-17,665781.75,71,43
2010-02-04,650102.8,1,43
2010-02-07,667353.8,2,43
2010-02-19,658997.56,3,43
2010-02-26,618702.8,4,43
2010-03-09,689326.94,5,43
2010-03-12,557543.6,6,43
2010-03-19,668098.5,7,43
2010-03-26,623097.94,8,43
2010-04-06,682012.5,9,43
2010-04-16,675282.2,10,43
2010-04-23,638957.4,11,43
2010-04-30,630740.1,12,43
2010-05-02,647029.25,13,43
2010-05-03,658600.06,14,43
2010-10-09,722120.06,34,43
2010-10-12,598679.0,35,43
2010-01-10,657108.75,0,43
2010-10-22,680943.0,37,43
2011-02-25,592340.0,56,43
2011-03-06,630972.1,57,43
2011-03-18,635171.06,58,43
2011-03-25,585989.1,59,43
2011-04-02,651521.75,60,43
2011-04-03,616345.25,61,43
2011-04-11,641905.4,62,43
2011-04-15,635758.0,63,43
2011-04-22,638280.7,64,43
2011-04-29,611464.2,65,43
2011-05-08,605956.56,66,43
2011-05-13,684655.94,67,43
2011-05-20,648330.2,68,43
2011-05-27,578209.6,69,43
2010-10-15,699852.7,36,43
2011-02-18,626627.75,55,43
2011-02-12,585028.25,54,43
2011-06-05,649148.75,70,43
2011-01-28,562558.25,52,43
2011-02-09,594224.9,53,43
2010-11-06,684023.94,39,43
2010-11-19,589467.4,40,43
2010-11-26,633520.3,41,43
2010-12-02,682919.0,42,43
2010-12-03,645386.94,43,43
2010-12-11,595421.25,44,43
2010-10-29,610076.3,38,43
2010-12-24,656637.6,46,43
2010-12-31,534740.3,47,43
2011-01-04,611585.56,48,43
2011-01-07,586781.75,49,43
2011-01-14,614940.06,50,43
2011-01-21,601004.8,51,43
2010-12-17,615761.75,45,43
2011-11-03,284496.12,92,44
2011-11-11,312233.56,93,44
2011-11-18,310531.03,94,44
2011-11-25,309129.0,95,44
2011-12-08,290399.66,96,44
2012-02-17,320691.22,105,44
2011-12-16,311144.16,97,44
2012-01-06,323410.94,100,44
2011-12-30,263917.84,99,44
2012-01-13,312361.88,101,44
2012-01-20,316948.38,102,44
2012-01-27,308295.38,103,44
2012-02-03,316687.22,104,44
2011-11-02,307486.72,91,44
2011-12-23,376233.88,98,44
2011-10-28,306336.06,90,44
2011-09-09,295811.25,82,44
2011-10-14,293031.78,88,44
2012-02-24,315641.8,106,44
2011-07-10,312577.38,74,44
2011-07-15,289201.22,75,44
2011-07-22,303108.8,76,44
2011-07-29,279677.0,77,44
2011-08-04,292498.62,78,44
2011-10-21,305969.8,89,44
2011-08-07,295339.0,79,44
2011-08-26,324174.78,81,44
2011-09-12,304300.9,83,44
2011-09-16,303974.28,84,44
2011-09-23,307409.12,85,44
2011-09-30,299757.75,86,44
2011-10-06,308770.4,87,44
2011-08-19,290909.7,80,44
2011-07-01,288320.38,73,44
2012-03-08,342385.38,108,44
2012-07-27,319855.25,128,44
2012-08-06,340238.38,129,44
2012-08-17,327389.5,130,44
2012-08-24,337985.75,131,44
2012-08-31,339490.7,132,44
2012-09-03,303438.25,133,44
2012-07-20,337819.16,127,44
2012-09-14,347726.66,134,44
2012-09-21,336017.6,135,44
2012-07-13,336479.5,126,44
2012-07-09,338737.34,125,44
2012-06-29,338386.1,124,44
2012-03-16,331965.94,109,44
2012-03-23,296947.06,110,44
2012-03-30,310027.28,111,44
2012-04-05,326053.28,112,44
2012-04-13,311390.22,113,44
2012-04-20,323233.8,114,44
2012-04-27,330338.38,115,44
2012-05-10,337390.44,116,44
2012-05-18,334042.44,117,44
2012-05-25,343268.28,118,44
2012-06-01,325327.94,119,44
2012-06-04,320021.1,120,44
2012-06-07,358461.6,121,44
2012-06-15,338400.8,122,44
2012-06-22,336241.0,123,44
2012-03-02,325986.06,107,44
2011-06-24,296765.6,72,44
2010-10-15,268708.44,36,44
2011-06-05,299354.66,70,44
2010-05-28,291891.0,18,44
2010-06-08,296804.5,19,44
2010-06-18,293481.38,20,44
2010-06-25,288247.25,21,44
2010-07-05,285379.88,22,44
2010-07-16,297099.94,23,44
2010-05-21,267065.34,17,44
2010-07-23,292680.16,24,44
2010-08-10,279524.44,26,44
2010-08-13,291028.1,27,44
2010-08-20,284740.5,28,44
2010-08-27,293155.1,29,44
2010-09-04,257361.3,30,44
2010-09-07,280472.78,31,44
2010-07-30,275020.97,25,44
2010-09-17,279364.12,32,44
2010-05-14,286515.9,16,44
2010-05-03,284617.28,14,44
2011-06-17,300255.88,71,44
2010-02-04,286197.5,1,44
2010-02-07,300628.2,2,44
2010-02-19,267956.3,3,44
2010-02-26,273079.06,4,44
2010-03-09,295880.12,5,44
2010-05-11,270516.84,15,44
2010-03-12,264214.12,6,44
2010-03-26,276279.5,8,44
2010-04-06,282351.8,9,44
2010-04-16,280048.75,10,44
2010-04-23,278287.03,11,44
2010-04-30,272997.66,12,44
2010-05-02,281090.94,13,44
2010-03-19,269624.2,7,44
2010-09-24,281313.78,33,44
2010-01-10,300152.44,0,44
2010-10-12,278253.28,35,44
2011-02-25,279427.94,56,44
2011-03-06,308950.03,57,44
2011-03-18,281699.7,58,44
2011-03-25,285031.8,59,44
2010-10-09,283455.12,34,44
2011-04-03,293984.53,61,44
2011-02-18,280785.75,55,44
2011-04-11,307126.34,62,44
2011-04-22,280357.3,64,44
2011-04-29,281247.97,65,44
2011-05-08,298080.44,66,44
2011-05-13,307095.3,67,44
2011-05-20,303559.22,68,44
2011-05-27,308442.5,69,44
2011-04-15,289667.56,63,44
2011-02-12,284309.34,54,44
2011-04-02,293953.1,60,44
2011-01-28,276011.4,52,44
2011-02-09,309543.53,53,44
2010-10-29,286497.5,38,44
2010-11-06,296818.2,39,44
2010-11-19,284322.53,40,44
2010-11-26,307646.5,41,44
2010-12-02,286857.12,42,44
2010-12-03,272190.84,43,44
2010-10-22,270110.3,37,44
2010-12-17,278646.34,45,44
2010-12-24,365098.25,46,44
2010-12-31,241937.11,47,44
2011-01-04,281514.25,48,44
2011-01-07,315273.1,49,44
2011-01-14,292859.38,50,44
2011-01-21,276157.8,51,44
2010-12-11,281909.78,44,44
2011-11-02,766456.0,91,45
2011-11-03,714014.75,92,45
2011-11-11,808624.8,93,45
2011-11-18,773603.75,94,45
2011-11-25,1170673.0,95,45
2011-12-08,724180.9,96,45
2012-01-06,837144.6,100,45
2011-12-23,1521958.0,98,45
2011-12-30,869403.6,99,45
2012-01-13,676615.5,101,45
2012-01-20,700392.2,102,45
2012-01-27,624081.6,103,45
2012-02-03,782796.0,104,45
2011-12-16,1078905.6,97,45
2011-10-28,781694.56,90,45
2011-07-01,680254.4,73,45
2011-10-14,720947.0,88,45
2011-07-10,753447.06,74,45
2011-07-15,748435.2,75,45
2011-07-22,741625.25,76,45
2011-07-29,704681.0,77,45
2011-08-04,750182.7,78,45
2011-08-07,768718.1,79,45
2011-10-21,771686.4,89,45
2011-08-19,712362.75,80,45
2011-09-09,746129.56,82,45
2011-09-12,957155.3,83,45
2011-09-16,711367.56,84,45
2011-09-23,714106.44,85,45
2011-09-30,698986.3,86,45
2011-10-06,814395.2,87,45
2011-08-26,833979.0,81,45
2012-02-17,858853.75,105,45
2012-06-15,821498.2,122,45
2012-03-02,757330.94,107,45
2012-07-20,737613.6,127,45
2012-07-27,711671.56,128,45
2012-08-06,795133.0,129,45
2012-08-17,722496.94,130,45
2012-08-24,718232.25,131,45
2012-08-31,734297.9,132,45
2012-07-13,749817.06,126,45
2012-09-03,776968.9,133,45
2012-09-21,723086.2,135,45
2011-06-24,762861.75,72,45
2012-09-14,702238.25,134,45
2012-02-24,753060.75,106,45
2012-07-09,766512.7,125,45
2012-06-22,822569.2,123,45
2012-03-08,725729.5,108,45
2012-03-16,788340.25,109,45
2012-03-23,791835.4,110,45
2012-03-30,777254.06,111,45
2012-04-05,782300.7,112,45
2012-04-13,781970.6,113,45
2012-06-29,773367.7,124,45
2012-04-20,776661.75,114,45
2012-05-10,733455.06,116,45
2012-05-18,800842.25,117,45
2012-05-25,817741.2,118,45
2012-06-01,714081.06,119,45
2012-06-04,899479.44,120,45
2012-06-07,843361.1,121,45
2012-04-27,711571.9,115,45
2011-06-17,811153.7,71,45
2010-10-12,1002364.3,35,45
2011-05-27,817653.25,69,45
2010-05-28,801098.44,18,45
2010-06-08,746517.3,19,45
2010-06-18,815130.5,20,45
2010-06-25,792299.1,21,45
2010-07-05,812190.75,22,45
2010-07-16,723709.0,23,45
2010-05-21,747888.25,17,45
2010-07-23,714601.1,24,45
2010-08-10,745782.1,26,45
2010-08-13,722262.2,27,45
2010-08-20,708568.3,28,45
2010-08-27,721744.3,29,45
2010-09-04,833782.7,30,45
2010-09-07,787062.0,31,45
2010-07-30,716859.25,25,45
2010-09-17,716987.56,32,45
2010-05-14,758182.2,16,45
2010-05-03,777951.25,14,45
2010-01-10,690007.75,0,45
2010-02-04,877235.94,1,45
2010-02-07,800147.8,2,45
2010-02-19,841264.06,3,45
2010-02-26,741891.6,4,45
2010-03-09,790144.7,5,45
2010-05-11,764014.06,15,45
2010-03-12,879244.9,6,45
2010-03-26,782563.4,8,45
2010-04-06,837548.6,9,45
2010-04-16,782221.94,10,45
2010-04-23,749779.1,11,45
2010-04-30,737265.56,12,45
2010-05-02,890689.5,13,45
2010-03-19,773819.5,7,45
2011-06-05,810150.6,70,45
2010-09-24,678228.56,33,45
2010-10-15,715263.3,36,45
2011-02-18,802253.44,55,45
2011-02-25,733716.75,56,45
2011-03-06,877423.44,57,45
2011-03-18,733564.75,58,45
2011-03-25,719737.25,59,45
2011-04-02,759442.3,60,45
2011-02-12,875699.8,54,45
2011-04-03,761880.4,61,45
2011-04-15,765270.0,63,45
2011-04-22,813630.44,64,45
2011-04-29,786561.6,65,45
2011-05-08,765996.94,66,45
2011-05-13,793889.1,67,45
2011-05-20,727163.7,68,45
2011-04-11,833429.25,62,45
2010-10-09,721460.25,34,45
2011-02-09,726482.4,53,45
2011-01-21,644285.3,51,45
2010-10-22,730899.4,37,45
2010-10-29,732859.75,38,45
2010-11-06,794698.75,39,45
2010-11-19,723987.9,40,45
2010-11-26,1182500.1,41,45
2010-12-02,656988.6,42,45
2011-01-28,617207.56,52,45
2010-12-03,765687.44,43,45
2010-12-17,1123282.9,45,45
2010-12-24,1682862.0,46,45
2010-12-31,679156.2,47,45
2011-01-04,712425.75,48,45
2011-01-07,791495.25,49,45
2011-01-14,654018.94,50,45
2010-12-11,765648.94,44,45
2011-11-02,311590.53,91,5
2011-11-03,293098.1,92,5
2011-11-11,311906.7,93,5
2011-11-18,307944.38,94,5
2011-11-25,507900.06,95,5
2011-12-08,289886.16,96,5
2011-10-28,307035.12,90,5
2011-12-16,379530.3,97,5
2011-12-30,349624.88,99,5
2012-01-06,359867.8,100,5
2012-01-13,291454.53,101,5
2012-01-20,287523.97,102,5
2012-01-27,295974.22,103,5
2012-02-03,359206.22,104,5
2011-12-23,458562.25,98,5
2012-02-17,356427.97,105,5
2011-10-21,306069.2,89,5
2011-10-06,304984.12,87,5
2011-07-01,286347.25,73,5
2011-07-10,309111.47,74,5
2011-07-15,283248.62,75,5
2011-07-22,292539.72,76,5
2011-07-29,275142.16,77,5
2011-08-04,307333.62,78,5
2011-10-14,286117.72,88,5
2011-08-07,310804.94,79,5
2011-08-26,310338.16,81,5
2011-09-09,321110.22,82,5
2011-09-12,367433.78,83,5
2011-09-16,278529.72,84,5
2011-09-23,291024.97,85,5
2011-09-30,292315.38,86,5
2011-08-19,303643.84,80,5
2012-03-02,333948.0,107,5
2012-03-08,324195.16,108,5
2012-03-16,339392.53,109,5
2012-08-06,341704.6,129,5
2012-08-17,314014.2,130,5
2012-08-24,320831.38,131,5
2012-08-31,344642.0,132,5
2012-09-03,347295.6,133,5
2012-09-14,299800.66,134,5
2012-07-27,306827.38,128,5
2012-09-21,307306.75,135,5
2012-07-20,321205.12,127,5
2012-07-13,316203.62,126,5
2012-07-09,350648.9,125,5
2012-03-23,321300.0,110,5
2012-03-30,331318.72,111,5
2012-04-05,360932.7,112,5
2012-04-13,351832.03,113,5
2012-04-20,330063.06,114,5
2012-04-27,324839.75,115,5
2012-05-10,343048.28,116,5
2012-05-18,336189.66,117,5
2012-05-25,341994.47,118,5
2012-06-01,312078.72,119,5
2012-06-04,402985.7,120,5
2012-06-07,341214.44,121,5
2012-06-15,327383.62,122,5
2012-06-22,325041.7,123,5
2012-06-29,329658.1,124,5
2011-06-24,302881.62,72,5
2011-06-17,304811.8,71,5
2012-02-24,312220.47,106,5
2011-05-27,297149.7,69,5
2010-06-08,303043.03,19,5
2010-06-18,313795.6,20,5
2010-06-25,295257.3,21,5
2010-07-05,333522.6,22,5
2010-07-16,280701.7,23,5
2010-07-23,274742.62,24,5
2010-05-28,310013.12,18,5
2010-07-30,268929.03,25,5
2010-08-13,286477.34,27,5
2010-08-20,287205.38,28,5
2010-08-27,288519.75,29,5
2010-09-04,328020.5,30,5
2010-09-07,291808.88,31,5
2010-09-17,282558.66,32,5
2010-08-10,290494.84,26,5
2010-05-21,301615.5,17,5
2010-05-14,296673.78,16,5
2010-05-11,325310.3,15,5
2011-06-05,322904.7,70,5
2010-02-04,331406.0,1,5
2010-02-07,305993.28,2,5
2010-02-19,303447.56,3,5
2010-02-26,270281.62,4,5
2010-03-09,323798.0,5,5
2010-03-12,344490.88,6,5
2010-03-19,281706.4,7,5
2010-03-26,273282.97,8,5
2010-04-06,337825.88,9,5
2010-04-16,306858.7,10,5
2010-04-23,288839.72,11,5
2010-04-30,298697.84,12,5
2010-05-02,317173.1,13,5
2010-05-03,288855.72,14,5
2010-09-24,293131.6,33,5
2010-10-09,306533.1,34,5
2010-01-10,283178.12,0,5
2011-03-25,294732.5,59,5
2011-02-12,376225.62,54,5
2011-02-25,294659.5,56,5
2011-03-06,329183.9,57,5
2011-03-18,312177.66,58,5
2010-10-12,352811.53,35,5
2011-04-02,329613.2,60,5
2011-02-09,315645.53,53,5
2011-04-03,329033.66,61,5
2011-04-15,307913.6,63,5
2011-04-22,328415.44,64,5
2011-04-29,307291.56,65,5
2011-05-08,317738.56,66,5
2011-05-13,290930.0,67,5
2011-05-20,299614.34,68,5
2011-04-11,353652.22,62,5
2011-01-28,279088.38,52,5
2011-02-18,356622.62,55,5
2011-01-14,260636.7,50,5
2010-10-15,280681.2,36,5
2010-10-22,284988.28,37,5
2010-10-29,278031.8,38,5
2010-11-06,296641.9,39,5
2011-01-21,275313.34,51,5
2010-11-26,488362.62,41,5
2010-12-02,311825.7,42,5
2010-11-19,297384.8,40,5
2010-12-11,301827.38,44,5
2010-12-17,367801.2,45,5
2010-12-24,466010.25,46,5
2010-12-31,298180.2,47,5
2011-01-04,314316.56,48,5
2011-01-07,327093.88,49,5
2010-12-03,297293.6,43,5
2011-12-16,2034695.5,97,6
2011-11-03,1494497.4,92,6
2011-11-11,1536176.5,93,6
2011-11-18,1524390.1,94,6
2011-11-25,2249811.5,95,6
2011-12-08,1484995.4,96,6
2011-12-23,2644633.0,98,6
2011-07-01,1350441.6,73,6
2012-01-06,1681121.4,100,6
2012-01-13,1344243.1,101,6
2012-01-20,1326255.8,102,6
2012-01-27,1315610.6,103,6
2012-02-03,1550385.6,104,6
2012-02-17,1632616.1,105,6
2011-12-30,1598080.5,99,6
2011-11-02,1486920.1,91,6
2011-07-10,1481739.2,74,6
2011-10-21,1417922.4,89,6
2012-02-24,1465187.8,106,6
2011-07-15,1526801.2,75,6
2011-07-22,1526506.1,76,6
2011-07-29,1483991.0,77,6
2011-08-04,1534594.0,78,6
2011-08-07,1709373.6,79,6
2011-08-19,1493544.0,80,6
2011-08-26,1420405.4,81,6
2011-09-09,1483574.4,82,6
2011-09-12,1903385.1,83,6
2011-09-16,1351407.8,84,6
2011-09-23,1336044.8,85,6
2011-09-30,1307551.9,86,6
2011-10-06,1598643.6,87,6
2011-10-14,1386521.0,88,6
2011-10-28,1419445.1,90,6
2012-03-02,1496305.8,107,6
2012-06-29,1648863.5,124,6
2012-03-16,1748010.2,109,6
2012-08-06,1696619.5,129,6
2012-08-17,1543049.5,130,6
2012-08-24,1501095.5,131,6
2012-08-31,1577439.8,132,6
2012-09-03,1569304.4,133,6
2012-09-14,1375166.9,134,6
2012-07-27,1513229.1,128,6
2012-09-21,1425603.6,135,6
2012-03-08,1627274.9,108,6
2012-07-20,1574362.0,127,6
2012-07-09,1608077.0,125,6
2012-03-23,1495143.6,110,6
2012-03-30,1508933.2,111,6
2012-04-05,1543461.1,112,6
2012-04-13,1616394.5,113,6
2012-04-20,1456073.2,114,6
2012-04-27,1456221.1,115,6
2012-07-13,1588142.2,126,6
2012-05-10,1518177.8,116,6
2012-05-25,1603793.4,118,6
2012-06-01,1395339.8,119,6
2012-06-04,1840131.2,120,6
2012-06-07,1876359.4,121,6
2012-06-15,1642247.5,122,6
2012-06-22,1618272.2,123,6
2012-05-18,1513635.6,117,6
2011-06-24,1543365.9,72,6
2010-10-09,1424225.5,34,6
2011-06-05,1504651.6,70,6
2010-05-28,1644470.6,18,6
2010-06-08,1633241.6,19,6
2010-06-18,1677248.2,20,6
2010-06-25,1640681.9,21,6
2010-07-05,1619920.0,22,6
2010-07-16,1560120.8,23,6
2010-05-21,1531938.5,17,6
2010-07-23,1585240.9,24,6
2010-08-10,1360317.9,26,6
2010-08-13,1547655.0,27,6
2010-08-20,1539930.5,28,6
2010-08-27,1450766.1,29,6
2010-09-04,1667181.9,30,6
2010-09-07,1690318.0,31,6
2010-07-30,1532308.8,25,6
2010-09-17,1308537.8,32,6
2010-05-14,1524059.4,16,6
2010-05-03,1601348.9,14,6
2011-06-17,1622150.4,71,6
2010-02-04,1770333.9,1,6
2010-02-07,1759777.2,2,6
2010-02-19,1567138.1,3,6
2010-02-26,1432953.2,4,6
2010-03-09,1510925.4,5,6
2010-05-11,1505442.1,15,6
2010-03-12,1677067.2,6,6
2010-03-26,1472033.4,8,6
2010-04-06,1857380.1,9,6
2010-04-16,1519846.4,10,6
2010-04-23,1540436.0,11,6
2010-04-30,1498080.1,12,6
2010-05-02,1652635.1,13,6
2010-03-19,1693058.9,7,6
2010-09-24,1275591.9,33,6
2010-01-10,1328468.9,0,6
2011-05-27,1523979.1,69,6
2011-02-18,1572117.5,55,6
2011-02-25,1422600.4,56,6
2011-03-06,1705506.2,57,6
2011-03-18,1685375.5,58,6
2011-03-25,1438465.8,59,6
2010-10-12,1834737.6,35,6
2011-02-12,1688531.4,54,6
2011-04-03,1502618.0,61,6
2011-04-15,1448797.0,63,6
2011-04-22,1639358.9,64,6
2011-04-29,1479249.9,65,6
2011-05-08,1601584.6,66,6
2011-05-13,1453185.6,67,6
2011-05-20,1382783.9,68,6
2011-04-11,1523420.4,62,6
2011-02-09,1481618.8,53,6
2011-04-02,1514999.1,60,6
2011-01-21,1261253.1,51,6
2011-01-28,1287034.8,52,6
2010-10-15,1344580.9,36,6
2010-10-22,1332716.5,37,6
2010-10-29,1385323.8,38,6
2010-11-06,1685652.4,39,6
2010-11-26,2267452.5,41,6
2010-12-02,1606283.9,42,6
2010-11-19,1518841.5,40,6
2010-12-11,1495536.5,44,6
2010-12-17,2090269.0,45,6
2010-12-24,2727575.2,46,6
2010-12-31,1464050.0,47,6
2011-01-04,1459276.8,48,6
2011-01-07,1694551.1,49,6
2011-01-14,1306194.5,50,6
2010-12-03,1558621.4,43,6
2011-12-08,670670.44,96,7
2011-11-02,559903.1,91,7
2011-11-03,558963.8,92,7
2011-11-11,556015.56,93,7
2011-11-18,539826.56,94,7
2011-11-25,949075.9,95,7
2011-12-16,720242.2,97,7
2012-02-17,620908.2,105,7
2011-12-30,815915.5,99,7
2012-01-06,598495.0,100,7
2012-01-13,593875.44,101,7
2012-01-20,578002.9,102,7
2012-01-27,541038.0,103,7
2012-02-03,551058.1,104,7
2011-12-23,1059715.2,98,7
2011-10-28,527339.5,90,7
2011-07-01,661163.94,73,7
2011-10-14,501959.2,88,7
2012-02-24,603041.1,106,7
2011-07-10,525866.4,74,7
2011-07-15,642748.2,75,7
2011-07-22,688043.94,76,7
2011-07-29,653382.6,77,7
2011-08-04,500552.16,78,7
2011-08-07,761793.94,79,7
2011-08-19,645156.2,80,7
2011-08-26,629994.5,81,7
2011-09-09,613135.25,82,7
2011-09-12,653845.44,83,7
2011-09-16,558981.44,84,7
2011-09-23,536144.8,85,7
2011-09-30,488880.25,86,7
2011-10-06,621099.94,87,7
2011-10-21,558691.44,89,7
2012-03-02,580453.3,107,7
2012-07-09,597876.56,125,7
2012-03-16,669205.75,109,7
2012-08-06,642963.75,129,7
2012-08-17,642450.4,130,7
2012-08-24,609099.4,131,7
2012-08-31,586467.2,132,7
2012-09-03,579166.5,133,7
2012-09-14,541120.2,134,7
2012-07-27,686365.4,128,7
2012-09-21,530842.25,135,7
2012-03-08,680954.8,108,7
2012-07-20,686345.7,127,7
2012-06-29,704335.44,124,7
2012-03-23,615997.3,110,7
2012-03-30,583322.2,111,7
2012-04-05,465198.88,112,7
2012-04-13,517420.22,113,7
2012-04-20,457340.06,114,7
2012-04-27,467827.75,115,7
2012-07-13,694150.9,126,7
2012-05-10,505830.56,116,7
2012-05-25,532739.75,118,7
2012-06-01,713117.7,119,7
2012-06-04,621426.0,120,7
2012-06-07,805642.6,121,7
2012-06-15,666942.0,122,7
2012-06-22,687344.7,123,7
2012-05-18,468428.3,117,7
2011-06-24,640044.0,72,7
2011-06-05,407012.47,70,7
2010-01-10,448998.72,0,7
2010-06-08,643854.2,19,7
2010-06-18,481144.1,20,7
2010-06-25,553714.9,21,7
2010-07-05,395453.84,22,7
2010-07-16,557166.4,23,7
2010-07-23,570231.2,24,7
2011-06-17,610991.4,71,7
2010-07-30,603547.2,25,7
2010-08-13,598185.4,27,7
2010-08-20,582353.2,28,7
2010-08-27,554309.25,29,7
2010-09-04,484263.25,30,7
2010-09-07,593462.3,31,7
2010-09-17,489408.53,32,7
2010-08-10,480239.88,26,7
2010-09-24,488008.84,33,7
2010-05-21,395195.66,17,7
2010-05-11,480512.44,15,7
2010-02-04,561145.1,1,7
2010-02-07,575570.75,2,7
2010-02-19,506760.53,3,7
2010-02-26,496083.25,4,7
2010-03-09,532765.06,5,7
2010-03-12,552811.6,6,7
2010-05-14,372673.62,16,7
2010-03-19,574450.25,7,7
2010-04-06,509183.22,9,7
2010-04-16,406228.2,10,7
2010-04-23,404751.25,11,7
2010-04-30,373655.62,12,7
2010-05-02,496725.44,13,7
2010-05-03,491419.56,14,7
2010-03-26,514731.6,8,7
2010-10-09,535769.3,34,7
2010-05-28,442734.56,18,7
2010-10-15,463370.47,36,7
2011-02-25,546690.8,56,7
2011-03-06,542295.4,57,7
2011-03-18,635014.7,58,7
2011-03-25,559061.56,59,7
2011-04-02,558027.75,60,7
2011-04-11,564536.0,62,7
2011-02-18,572387.5,55,7
2011-04-15,423380.12,63,7
2011-04-29,410429.72,65,7
2011-05-08,695392.8,66,7
2011-05-13,414094.06,67,7
2011-05-20,424670.97,68,7
2011-05-27,457216.88,69,7
2010-10-12,599730.06,35,7
2011-04-22,466594.88,64,7
2011-02-12,591907.9,54,7
2011-04-03,551378.4,61,7
2011-01-28,513372.16,52,7
2011-02-09,592355.25,53,7
2010-10-29,465493.16,38,7
2010-11-06,498580.88,39,7
2010-11-19,482528.38,40,7
2010-11-26,835189.25,41,7
2010-12-02,524104.9,42,7
2010-12-03,480452.1,43,7
2010-12-11,507584.28,44,7
2010-10-22,472450.8,37,7
2010-12-24,1045124.9,46,7
2010-12-31,729572.06,47,7
2011-01-04,513409.66,48,7
2011-01-07,704344.2,49,7
2011-01-14,547384.9,50,7
2011-01-21,521539.47,51,7
2010-12-17,716388.8,45,7
2011-11-03,900387.3,92,8
2011-11-11,917088.5,93,8
2011-11-18,897032.2,94,8
2011-11-25,1235163.9,95,8
2011-12-08,856796.1,96,8
2011-12-16,1118164.0,97,8
2011-12-23,1462254.0,98,8
2012-01-20,813954.8,102,8
2012-01-06,921161.2,100,8
2012-01-13,817661.75,101,8
2012-01-27,778178.5,103,8
2012-02-03,952264.94,104,8
2012-02-17,1096232.9,105,8
2012-02-24,928537.56,106,8
2011-12-30,858572.25,99,8
2011-11-02,996147.4,91,8
2011-07-10,929976.56,74,8
2011-10-21,905984.5,89,8
2011-07-15,849925.4,75,8
2011-07-22,829902.44,76,8
2011-07-29,807082.2,77,8
2011-08-04,949825.8,78,8
2011-08-07,861965.1,79,8
2011-08-19,895066.5,80,8
2011-10-28,876712.3,90,8
2011-08-26,912542.8,81,8
2011-09-12,1051923.0,83,8
2011-09-16,870971.8,84,8
2011-09-23,806444.3,85,8
2011-09-30,809049.4,86,8
2011-10-06,897309.44,87,8
2011-10-14,863188.25,88,8
2011-09-09,848358.06,82,8
2012-03-08,897076.75,108,8
2012-03-02,927610.7,107,8
2012-03-23,874223.25,110,8
2012-08-17,896613.2,130,8
2012-08-24,936373.6,131,8
2012-08-31,976137.75,132,8
2012-09-03,960115.56,133,8
2012-09-14,883569.4,134,8
2012-09-21,857796.44,135,8
2012-08-06,928820.0,129,8
2011-07-01,873065.25,73,8
2012-07-27,838227.5,128,8
2012-07-20,888834.06,127,8
2012-07-13,890488.0,126,8
2012-03-30,905935.3,111,8
2012-04-05,937232.06,112,8
2012-04-13,909989.44,113,8
2012-04-20,872288.44,114,8
2012-04-27,879448.25,115,8
2012-05-10,976436.0,116,8
2012-05-18,913922.0,117,8
2012-05-25,895157.44,118,8
2012-06-01,872113.25,119,8
2012-06-04,1046816.56,120,8
2012-06-07,936205.5,121,8
2012-06-15,916918.7,122,8
2012-06-22,899449.6,123,8
2012-06-29,878298.25,124,8
2012-07-09,932160.4,125,8
2012-03-16,921178.4,109,8
2011-06-24,864881.25,72,8
2011-06-05,941457.3,70,8
2010-01-10,804105.5,0,8
2010-06-08,893399.75,19,8
2010-06-18,869922.56,20,8
2010-06-25,814919.1,21,8
2010-07-05,916820.94,22,8
2010-07-16,848630.56,23,8
2010-07-23,785515.9,24,8
2010-05-21,818333.2,17,8
2010-07-30,787295.06,25,8
2010-08-13,867919.2,27,8
2010-08-20,870676.44,28,8
2010-08-27,888816.75,29,8
2010-09-04,916033.94,30,8
2010-09-07,845289.75,31,8
2010-09-17,836707.9,32,8
2010-08-10,870349.9,26,8
2010-09-24,773725.06,33,8
2010-05-14,873337.8,16,8
2010-05-03,881503.94,14,8
